,Fuel Type Code,Station Name,Street Address,Latitude,Longitude,ZIP,Open Date
270,ELEC,LAZ Parking - Pelican Garage,1041 Collins Avenue,25.781010000000002,-80.131541,33139,
271,ELEC,The Loree,8649 AC Skinner Parkway,30.245446,-81.553216,32256,
272,ELEC,Grovenor House Condos,2627 S  Bayshore Dr,25.732395,-80.235084,33133,
273,ELEC,IKEA - Sunrise,151 NW 136th Ave,26.121522,-80.331787,33325,
274,ELEC,Key Colony No. 4 Condominium Association,"101 Crandon Boulevard, 164",25.698295,-80.16113,33149,
275,ELEC,Ikea - Jacksonville,7801 Gate Parkway,30.237405,-81.51649499999999,32256,
276,ELEC,"Artech Residences at Aventura Condominium Association, Inc",2950 NE 188th St,25.949233,-80.140754,33180,
277,ELEC,Park Place at Maguire,100 Maguire Park Street,28.542975,-81.54074399999999,34761,
278,ELEC,Juanas Pagodas,1451 Navarre Beach Cswy,30.383287,-86.86255799999999,32566,
279,ELEC,WALGREENS #4554,12279 Lake Underhill Rd,28.54725,-81.20465899999999,32825,
280,ELEC,Baptist Medical Center Jacksonville - Parking Garage 3rd Floor,1051 Palm Avenue,30.3152,-81.6615,32202,
281,ELEC,Legacy Parking - 701 Brickell Avenue,701 Brickell Avenue,25.767087,-80.189801,33131,
282,ELEC,Key Colony 2 Condominiums,251 Crandon Boulevard,25.697788,-80.157979,33149,
283,ELEC,City of Hollywood  - Radius Garage,250 N 19th Ave,26.012909,-80.145104,33020,
284,ELEC,City of Hollywood - Garfield Garage,300 Connecticut St,26.022405,-80.115339,33019,
285,ELEC,AVION PARK AVION PARK,5315 Avion Park Dr,27.958946,-82.532967,33607,
286,ELEC,12th Street & Drexel Avenue Garage,512 12th Street,25.7828,-80.133,33139,
287,ELEC,ANCORA APTS EV CHARGER 01,11581 International Dr,28.396221999999998,-81.463011,32821,
288,ELEC,OBE POWER ROYAL CARIB 1,1040 Caribbean Way,25.776638000000002,-80.179211,33132,
289,ELEC,ALLABOARDFLORID MIAMI 3,160 NW 6th St,25.78012,-80.19748100000001,33136,
290,ELEC,ALLABOARDFLORID MIAMI 2,161 NW 6th St,25.780135,-80.19749399999999,33136,
291,ELEC,ALLABOARDFLORID MIAMI 1,736 NW 1st Ave.,25.780166,-80.19753,33030,
292,ELEC,WHOLE FOODS MKT GAINESVILLE ST1,3490 SW Archer Rd,29.625560999999998,-82.37435699999999,32608,
293,ELEC,OUC OUC OCCC 04,Convention Way,28.431239,-81.463099,32819,
294,ELEC,CARCHARGING / SARASOTA VILL,3690 Bee Ridge Rd,27.298168,-82.496788,34233,
295,ELEC,OBE POWER NINE MARY BRICK,999 SW 1st Avenue,25.764709,-80.194999,33130,
296,ELEC,UNIV OF FLORIDA SHEPARD BROAD 1,1300 Center Dr,29.640344,-82.34679,32603,
297,ELEC,UNIV OF FLORIDA VET MED 01,2015 SW 16th Ave,29.633537,-82.34799100000001,32608,
298,ELEC,Greenacres Nissan,5353 Lake Worth Rd,26.619472,-80.12756,33463,5/29/2018
299,ELEC,Hollybrook Golf and Tennis Club,900 Hollybrook Drive,26.0008,-80.266162,33025,
300,ELEC,17th Street Garage,640 17th Street,25.791987,-80.134977,33139,
301,ELEC,The Boathouse Fort Myers - Tiki Bar & Grill,17051 SR 31,26.71525,-81.760419,33905,
302,ELEC,BEXLEY BEXLEY,16950 Vibrant Way Florida,28.214553999999996,-82.53653,34638,
303,ELEC,Comfort Inn and Suites  DCFC 2,1224 S Main Street,28.838696999999996,-82.04418199999999,34785,
304,ELEC,76SLAURA NEW STATION 1,100-170 W Bay St,30.326534999999996,-81.660161,32202,
305,ELEC,ORANGETHEORY EV STATION 01,6000 Broken Sound Pkwy NW,26.403238,-80.114765,33487,
306,ELEC,MUSEUM STATIONS MUSEUM ST3,90 NE 41st St,25.813939,-80.193629,33137,
307,ELEC,STN1 ARI HQ 1,1950 NW 22nd St,26.154304,-80.169102,33311,
308,ELEC,SERVICE DRIVE DC FAST 01,4821 Clark Rd,27.269824,-82.47234300000001,34233,
309,ELEC,MIAMI-DADE DOLPHIN SINGLE1,11897 NW 12th St,25.783267000000002,-80.390085,33172,
310,ELEC,CITY OF NPR CITY HALL EVSE,5915 Florida ave,28.251521,-82.716684,34652,
311,ELEC,ELEC STATIONS STATION 01,15875 S Tamiami Trail,26.511946999999996,-81.862048,33908,
312,ELEC,ROTO SOUTH TOWER 01,6001 N Ocean Drive,26.051498000000002,-80.11319499999999,33019,
313,ELEC,THE GREEN @ LWR WINNDIXIE 2,11525 E State Rd 70,27.433714000000002,-82.42732,34202,
314,ELEC,THE GREEN @ LWR LA FITNESS 2,11513 FL-70,27.433643,-82.424651,34202,
315,ELEC,OBE POWER MYSTIC POINTE 1,3560 Mystic Pointe Dr,25.953362,-80.128856,33180,
316,ELEC,Renaissance Centre - Tesla Supercharger,355 East Altamonte Drive,28.6651,-81.3814,32701,7/23/2018
317,ELEC,Aventura Mall - Tesla Supercharger,19501 Biscayne Boulevard,25.9595,-80.143,33180,7/23/2018
318,ELEC,Regency Square - Tesla Supercharger,2400 W Brandon Blvd,27.9407,-82.3235,33511,10/1/2014
319,ELEC,Delray Marketplace - Tesla Supercharger,14851 Lyons Road,26.4556,-80.1904,33446,7/23/2018
320,ELEC,Sonny's BBQ - Tesla Supercharger,33505 South Dixie Hwy,25.4566,-80.4743,33034,9/1/2017
321,ELEC,Colonial Square - Tesla Supercharger,9355 Six Mile Cypress Parkway,26.6078,-81.8099,33966,7/23/2018
322,ELEC,Gulf Coast Town Center - Tesla Supercharger,9903 Gulf Coast Main St.,26.4856,-81.7871,33913,6/1/2013
323,ELEC,Florida Keys Marathon Airport - Tesla Supercharger,9400 Overseas Hwy,24.7261,-81.0479,33050,3/1/2015
324,ELEC,Museum Garage - Tesla Supercharger,90 NE 41st Street,25.8139,-80.1946,33137,7/23/2018
325,ELEC,Bayfront - Tesla Supercharger,499 Bayfront Place,26.1445,-81.7888,34102,9/1/2017
326,ELEC,Market Street at Heath Brook - Tesla Supercharger,4414 SW College Road,29.141,-82.1939,34474,1/1/2015
327,ELEC,Wawa - Tesla Supercharger,6500 West Sand Lake Road,28.4498,-81.4661,32819,7/23/2018
328,ELEC,Wawa - Tesla Supercharger,3101 Gandy Blvd.,27.8461,-82.6781,33782,9/1/2017
329,ELEC,The Fountains - Tesla Supercharger,801 S. University Drive,26.1086,-80.2524,33324,12/31/2015
330,ELEC,The Pavilion - Tesla Supercharger,5302 South Williamson Blvd,29.1086,-81.0346,32128,10/1/2013
331,ELEC,Town Center at St. Lucie West - Tesla Supercharger,1701 NW Peacock Blvd,27.3129,-80.4067,34986,6/1/2013
332,ELEC,University Station - Tesla Supercharger,5903 Honore Ave,27.3863,-82.4644,34238,7/23/2018
333,ELEC,St. Augustine Premium Outlets - Tesla Supercharger,2700 Florida 16,29.9243,-81.416,32092,12/15/2013
334,ELEC,Village Commons Shopping Center - Tesla Supercharger,3528 Thomasville Rd,30.5109,-84.2478,32309,4/1/2015
335,ELEC,Wawa - Tesla Supercharger,2502 North 50th Street,27.9653,-82.402,33619,7/23/2018
336,ELEC,Turkey Lake Service Plaza - Tesla Supercharger,Mile Marker 263 Florida Turnpike,28.5149,-81.5002,32835,7/23/2018
337,ELEC,Hammock Landing - Tesla Supercharger,206 Palm Bay Road,28.037,-80.6642,32904,7/23/2018
338,ELEC,FERNANDINABEACH CENTRAL LIBRARY,25 N 4th St,30.672074,-81.462386,32034,
339,ELEC,Big Cypress National Preserve - Oasis Visitor Center,33100 Tamiami Trail E,25.900807,-81.322125,34141,5/30/2019
340,ELEC,Everglades National Park - Ernest F. Coe Visitor Center,40001 State Rd 9336,25.39586,-80.584086,33034,9/18/2018
341,ELEC,Brickell City Center - North Block,701 South Miami Ave,25.768,-80.1928,33131,
342,ELEC,Brickell City Centre - East Block,701 South Miami Ave,25.76623,-80.19238,33131,
343,ELEC,Rise Brickell City Centre,88 SE 7th Street,25.767284,-80.194952,33129,
344,ELEC,Brickell City Centre - West Block,701 South Miami Ave,25.7675,-80.19323,33131,
345,ELEC,SEACOAST BANK CLERMONT FL 01,1000 E Hwy 50,28.547317,-81.739713,34711,
346,ELEC,TAMPA HOUSING ENCORE TEMPO 1,1302 N Nebraska Ave,27.95662,-82.45156,33602,
347,ELEC,WINTER GARDEN BOYD GARAGE 1,160 S Boyd Street,28.564491999999998,-81.586963,34787,
348,ELEC,UF LAKE NONA EV CHARGER 01,6500 Sanger Rd,28.366094,-81.28992,32827,
349,ELEC,Tennis Court,7911 Sailboat Key Blvd S,27.750259000000003,-82.748024,33707,
350,ELEC,CITY OF TAMPA PALM AVE GARAGE,2010 N 13th St,27.961339000000002,-82.445909,33605,
351,ELEC,CITY OF TAMPA POE GARAGE 2,120 N Ashley Dr,27.950234000000002,-82.462129,33602,
352,ELEC,SEACOAST BANK ALTAMONTE,2695 W State Rd 434,28.687159,-81.41397099999999,32779,
353,ELEC,SEACOAST BANK WINTER PARK,1031 W Morse Blvd,28.597939,-81.362877,32789,
354,ELEC,ALLABOARDFLORID WPB 3,591 Evernia St,26.711601,-80.05657,33401,
355,ELEC,Lot P5 - Station 1,140 7th Ave S,27.763740999999996,-82.63458299999999,33701,
356,ELEC,Bayfront Tower - P4 - 1,1 Beach Dr SE,27.770802000000003,-82.633652,33701,
357,ELEC,HSN - 1,1 HSN Drive,27.879990000000003,-82.667665,33729,
358,ELEC,CITY OF TAMPA FT BROOKE 02,Fort Brooke Parking Garage,27.946059,-82.456987,33602,
359,ELEC,MASTER OFFICE HALLENDALE 1,1850 S Ocean Dr,25.984113,-80.118463,33009,
360,ELEC,MIAMI SPRINGS CHARGEPOINT 1,650 Curtiss Pkwy,25.81371,-80.28833,33166,
361,ELEC,CITY OF TAMPA CENTROYBOR,1500 E 5th Ave,27.9592,-82.441902,33605,
362,ELEC,OBE POWER ONE MIAMI 2,325 S Biscayne Blvd,25.771567,-80.186234,33131,
363,ELEC,KEYSTONEHEIGHTS TENNIS COURT PL,195 SE Lakeview Dr,29.78068,-82.029588,32656,
364,ELEC,REEF REEF ENV EDUCA,98300 Overseas Highway,25.081528,-80.454987,33037,
365,ELEC,OBE POWER GRAHAM 6621,6621 Main St,25.913270999999998,-80.308001,33014,
366,ELEC,ELAN ROSEMARY ELAN ROSEMARY 1,710 N Lemon Ave,27.342298,-82.540221,34236,
367,ELEC,OBE POWER 2000 WILLIAMS,2000 Island Blvd,25.939359,-80.137065,33160,
368,ELEC,Largo Library,105 Central Park Drive,27.912959999999998,-82.783012,33771,
369,ELEC,R0177 STATION 02,199 S Lake Destiny Dr,28.616690999999996,-81.38815799999999,32810,
370,ELEC,"Fairbanks House, a Select Registry Property - Tesla Destination",227 S 7th St,30.667437,-81.460571,32034,4/1/2015
371,ELEC,Water Street Hotel & Marina - Tesla Destination,329 Water St,29.731734000000003,-84.987921,32320,2/1/2016
372,ELEC,"The Ritz-Carlton Bal Harbour, Miami - Tesla Destination",10295 Collins Ave,25.899172,-80.123083,33154,7/15/2016
373,ELEC,Bal Harbour Shops - Parking Garage - Tesla Destination,9700 Collins Ave,25.887275,-80.124902,33154,2/1/2016
374,ELEC,The St. Regis Bal Harbour Resort - Tesla Destination,9703  Collins Ave,25.88891,-80.122291,33154,9/1/2017
375,ELEC,Royal Palm Place - Tesla Destination,194 SE 1st Ave,26.347898999999998,-80.085497,33432,11/1/2018
376,ELEC,Wyndham Deerfield Beach Resort - Tesla Destination,2096 NE 2nd St,26.316084000000004,-80.075816,33441,3/1/2017
377,ELEC,Waldorf Astoria Boca Raton Resort & Club - Tesla Destination,501 E Camino Real,26.342284000000003,-80.07849499999999,33432,4/1/2015
378,ELEC,Boca Beach Club - Tesla Destination,900 S Ocean Blvd,26.338553000000005,-80.071197,33432,4/1/2015
379,ELEC,Waterstone Resort & Marina Boca Raton - Tesla Destination,999 E Camino Real,26.338931,-80.073385,33432,11/1/2018
380,ELEC,Hyatt Regency Coconut Point Resort & Spa - Tesla Destination,5001 Coconut Rd,26.397757000000002,-81.836773,34134,4/1/2016
381,ELEC,Holiday Inn Express Bonita Springs - Tesla Destination,27891 Crown Lake Blvd,26.332612,-81.803831,34135,11/1/2016
382,ELEC,Fairfield Inn and Suites Sarasota Lakewood Ranch - Tesla Destination,6105 Exchange Wy,27.390279,-82.446564,34202,9/1/2017
383,ELEC,Bridgewalk - A Landmark Resort - Tesla Destination,100 Bridge St,27.465453000000004,-82.69799499999999,34217,3/1/2017
384,ELEC,Silver Surf Gulf Beach Resort - Tesla Destination,1301 Gulf Dr N,27.472796999999996,-82.700676,34217,3/1/2017
385,ELEC,"Radisson Resort Port,Cape Canaveral/Cocoa Beach - Tesla Destination",8701 Astronaut Blvd,28.394939,-80.612884,32920,3/1/2017
386,ELEC,Residence Inn by Marriott Cape Canaveral Cocoa Beach - Tesla Destination,8959 Astronaut Blvd,28.399022,-80.614867,32920,9/1/2017
387,ELEC,Hampton Inn & Suites Cape Coral/Fort Myers - Tesla Destination,619 SE 47th Ter,26.563963,-81.96036099999999,33904,3/1/2017
388,ELEC,South Seas Island Resort - Tesla Destination,5400 Plantation Rd,26.5254,-82.1915,33924,4/1/2015
389,ELEC,Bohemian Hotel Celebration - Tesla Destination,700 Bloom St,28.316947999999996,-81.541607,34747,3/1/2017
390,ELEC,Dimmitt Automotive Group Collision Center - Tesla Destination,25191  US Highway 19 N,28.001146000000002,-82.72880699999999,33763,4/1/2015
391,ELEC,Surf Style - Tesla Destination,311 S Gulfview Blvd,27.973108,-82.828822,33767,8/15/2016
392,ELEC,Hilton Clearwater Beach Resort and Spa - Tesla Destination,400 Mandalay Ave,27.978651,-82.827662,33767,11/1/2018
393,ELEC,Hilton Cocoa Beach Oceanfront - Tesla Destination,1550 N Atlantic Ave,28.338703999999996,-80.60845400000001,32931,5/1/2016
394,ELEC,Hampton Inn Cocoa Beach - Tesla Destination,3425  N Atlantic Ave,28.350402000000003,-80.608785,32931,1/1/2016
395,ELEC,Westgate Cocoa Beach Pier - Tesla Destination,401 Meade Ave,28.367788,-80.602839,32931,11/1/2018
396,ELEC,Hyatt Regency Coral Gables Miami - Tesla Destination,50 Alhambra Plaza,25.752069,-80.25578900000001,33134,4/1/2016
397,ELEC,City of Coral Springs - Tesla Destination,2501 Coral Springs Dr,26.26189,-80.26584100000001,33040,9/1/2017
398,ELEC,Hampton Inn Crystal River - Tesla Destination,1103 N Suncoast Blvd,28.878049,-82.579839,34429,5/1/2016
399,ELEC,Hyatt Place Ft. Lauderdale Airport & Cruise Port - Tesla Destination,91 SW 18th Ave,26.049096,-80.160077,33004,3/1/2017
400,ELEC,Bahama Bay Resort - Tesla Destination,400 Gran Bahama Blvd,28.32129,-81.658401,33897,1/1/2015
401,ELEC,Hilton Garden Inn Daytona Beach Airport - Tesla Destination,189 Midway Ave,29.192937,-81.062283,32114,11/1/2018
402,ELEC,Bahama House - Tesla Destination,2001 S Atlantic Ave,29.202841999999997,-80.995687,32118,3/1/2017
403,ELEC,El Caribe Resort & Conference Center - Tesla Destination,2125 S Atlantic Ave,29.197705,-80.99315899999999,32118,9/1/2017
404,ELEC,The Shores Resort & Spa - Tesla Destination,2637 S Atlantic Ave,29.181040000000003,-80.985036,32118,11/1/2018
405,ELEC,Royal Blues Hotel - Tesla Destination,45  NE 21st Ave,26.314926,-80.075989,33441,8/15/2016
406,ELEC,Hyatt Place Delray Beach - Tesla Destination,104 NE 2nd Ave,26.463896000000002,-80.071407,33444,11/1/2018
407,ELEC,The Seagate Hotel And Spa - Tesla Destination,1000 E Atlantic Ave,26.461228000000002,-80.061312,33483,11/1/2016
408,ELEC,Emerald Grande at HarborWalk Village - Tesla Destination,10 Harbor Blvd,30.394877,-86.512414,32541,11/1/2018
409,ELEC,Fairfield Inn & Suites Destin - Tesla Destination,19001 Emerald Coast Pkwy,30.387885999999998,-86.446111,32541,3/1/2017
410,ELEC,Henderson Beach Resort - Tesla Destination,200 Henderson Resort Wy,30.384807000000002,-86.431563,32541,11/1/2018
411,ELEC,TOPS'L Beach and Racquet Resort - Tesla Destination,9011 Highway 98 W,30.378144,-86.326865,32550,2/1/2016
412,ELEC,Comfort Suites near Rainbow Springs - Tesla Destination,20052 Brooks St,29.058805,-82.453223,34432,11/1/2018
413,ELEC,Amelia Island Williams House Bed and Breakfast - Tesla Destination,103 S 9th St,30.669186,-81.458511,32034,9/1/2016
414,ELEC,Hampton Inn & Suites Amelia Island Harbor Front - Tesla Destination,19 S 2nd St,30.670534000000004,-81.464462,32034,9/1/2017
415,ELEC,Omni Amelia Island Plantation Resort - Tesla Destination,39 Beach Lagoon Rd,30.555529999999997,-81.44399399999999,32034,11/1/2018
416,ELEC,"The Ritz-Carlton, Amelia Island - Tesla Destination",4750 Amelia Island Pkwy,30.593866,-81.444603,32034,4/1/2015
417,ELEC,"The Hoyt House, a Select Registry Property - Tesla Destination",804 Atlantic Ave,30.670276,-81.458504,32034,7/15/2016
418,ELEC,Townies Pizzeria - Tesla Destination,819 TJ Courson Rd,30.645892,-81.45829300000001,32034,3/1/2017
419,ELEC,A1A Motel - Tesla Destination,1204 S Oceanshore Blvd,29.473765999999998,-81.124179,32136,1/1/2016
420,ELEC,"The Ritz-Carlton, Fort Lauderdale - Tesla Destination",1 N Ft Lauderdale Beach Blvd,26.123223,-80.104499,33304,5/1/2016
421,ELEC,Hilton Fort Lauderdale Marina - Tesla Destination,1881 SE 17th St,26.100989000000002,-80.122343,33019,2/1/2016
422,ELEC,Hyatt Regency Pier Sixty Six - Tesla Destination,2301 SE 17th St,26.101031,-80.11453900000001,33316,2/1/2016
423,ELEC,The Galleria at Fort Lauderdale - Tesla Destination,2414 E Sunrise Blvd,26.136554999999998,-80.113579,33304,11/1/2018
424,ELEC,W Fort Lauderdale - Tesla Destination,401 N Fort Lauderdale Beach Blvd,26.128544,-80.104411,33304,3/1/2016
425,ELEC,Hilton Fort Lauderdale Beach Resort - Tesla Destination,505 N Fort Lauderdale Beach Blvd,26.129421,-80.104108,33304,4/1/2015
426,ELEC,Banyan Air Service - Tesla Destination,5360 NW 20th Terrace,26.193046,-80.16963,33309,4/1/2015
427,ELEC,The Atlantic Hotel and Spa - Tesla Destination,601 N Fort Lauderdale Beach Blvd,26.131543,-80.103751,33304,9/1/2017
428,ELEC,Fort Lauderdale Hollywood International Airport - Tesla Destination,400 Terminal Dr,26.0704,-80.14312,33315,9/1/2017
429,ELEC,Culver's of Fort Meyers - Tesla Destination,9340 Six Mile Cypress Pkwy,26.606269,-81.813187,33966,7/15/2016
430,ELEC,Sanibel Harbour Marriott Resort & Spa - Tesla Destination,17260 Harbour Pointe Dr,26.489317,-82.011195,33908,11/1/2018
431,ELEC,Hampton Inn & Suites Fort Myers-Colonial Blvd. - Tesla Destination,4350 Executive Cir,26.598865999999997,-81.843023,33916,5/1/2016
432,ELEC,The Yucatan Beach Stand - Tesla Destination,250  Old San Carlos Blvd,26.454397999999998,-81.955169,33931,11/1/2018
433,ELEC,The Gulf Okaloosa Island - Tesla Destination,1284 Marler Ave,30.4004,-86.596909,32548,11/1/2016
434,ELEC,Hilton Garden Inn Fort Walton Beach - Tesla Destination,1297 Miracle Strip Pkwy SE,30.395194,-86.59745600000001,36548,11/1/2018
435,ELEC,Four Points by Sheraton - Destin / Fort Walton Beach - Tesla Destination,1325 Miracle Strip Pkwy SE,30.395785999999998,-86.595433,32548,7/15/2016
436,ELEC,Holiday Inn Express Fort Walton Beach - Tesla Destination,522 Maryesther Cutoff NW,30.423077000000003,-86.649484,32548,11/1/2016
437,ELEC,Sonny's BBQ - Greenacres - Tesla Destination,6120 Lake Worth Rd,26.618533000000003,-80.139679,33037,9/1/2017
438,ELEC,Red Fish Blue Fish - Tesla Destination,5 Via De Luna Dr,30.334398999999998,-87.137233,32561,3/1/2016
439,ELEC,Historic Peninsula Inn - Tesla Destination,2937 Beach Blvd S,27.740376,-82.70818100000001,33707,11/1/2018
440,ELEC,Harry and the Natives - Tesla Destination,11910 SE Federal Hwy,27.058896999999998,-80.13700899999999,33455,9/1/2017
441,ELEC,River Lily Inn Bed and Breakfast - Tesla Destination,558  Riverside Dr,29.237244,-81.03240500000001,32117,9/1/2017
442,ELEC,Copper Bottom Craft Distillery - Tesla Destination,998 N Beach St,29.229301,-81.027765,32117,9/1/2017
443,ELEC,Seminole Hard Rock Hotel & Casino - Tesla Destination,1 Seminole Wy,26.051,-80.210599,33314,11/1/2018
444,ELEC,Margaritaville Hollywood Beach Resort - Tesla Destination,1111 N Ocean Dr,26.01837,-80.116889,33019,3/1/2016
445,ELEC,Windemere Inn by the Sea - Tesla Destination,815 S Miramar Ave,28.086314,-80.564663,32903,4/1/2015
446,ELEC,Legacy Vacation Club Indian Shores - Tesla Destination,19607 Gulf Blvd,27.855203000000003,-82.844796,33785,9/1/2017
447,ELEC,The Caribbean Resort - Tesla Destination,117 S Carroll St,24.918756,-80.631116,33036,7/15/2016
448,ELEC,The Moorings Village and Spa - Tesla Destination,123 Beach Rd,24.914847,-80.636075,33036,4/1/2016
449,ELEC,Casa Morada Hotel - Tesla Destination,136 Madeira Rd,24.924262,-80.631147,33036,9/1/2017
450,ELEC,Pierre's Restaurant & Lounge Morada Bay Beach Cafe - Tesla Destination,81600 Overseas Hwy,24.915998000000002,-80.638685,33036,5/1/2016
451,ELEC,Cheeca Lodge & Spa - Tesla Destination,81801 Overseas Hwy,24.918009,-80.635333,33036,4/1/2015
452,ELEC,Marker 88 Restaurant - Tesla Destination,88000  Overseas Hwy,24.971523,-80.55795,33036,2/1/2016
453,ELEC,Sheraton Jacksonville Hotel - Tesla Destination,10605 Deerwood Park Blvd,30.247877000000003,-81.538947,32256,1/1/2016
454,ELEC,Hilton Garden Inn Jacksonville Airport - Tesla Destination,13503 Ranch Rd,30.480915999999997,-81.651252,32218,11/1/2018
455,ELEC,Courtyard Jacksonville Mayo Clinic/Beaches - Tesla Destination,14390 Mayo Blvd,30.261363,-81.44041999999999,32224,11/1/2018
456,ELEC,The Riverdale Inn - Tesla Destination,1521 Riverside Ave,30.312228,-81.678161,32204,11/1/2018
457,ELEC,Best Western Southside Hotel & Suites - Tesla Destination,4580 Collins Rd,30.192593,-81.70735400000001,32244,11/1/2018
458,ELEC,Hampton Inn Jacksonville South/I-95 at JTB - Tesla Destination,4681 Lenoir Ave E,30.249284000000003,-81.598086,32216,9/1/2017
459,ELEC,Aloft Jacksonville Tapestry Park - Tesla Destination,4812 West Deer Lake Dr,30.259887,-81.555021,32246,11/1/2018
460,ELEC,Fairfield Inn & Suites Jacksonville Butler Boulevard - Tesla Destination,4888 Lenoir Ave,30.248925,-81.599475,32216,9/1/2017
461,ELEC,Four Points by Sheraton Jacksonville Beachfront - Tesla Destination,11 1st St N,30.289467,-81.389363,32250,2/5/2015
462,ELEC,Holiday Inn Express Jacksonville Beach - Tesla Destination,1101 Beach Blvd,30.288445,-81.400789,32250,2/1/2016
463,ELEC,Hutchinson Shores Resort & Spa - Tesla Destination,3793 NE Ocean Blvd,27.251388000000002,-80.194833,34957,11/1/2018
464,ELEC,Ocean Key Resort and Spa - Tesla Destination,0 Duval St,24.56072968,-81.80660646,33040,4/1/2015
465,ELEC,Pier House Resort & Spa - Tesla Destination,1 Duval St,24.561138,-81.806112,33040,4/1/2015
466,ELEC,Orchid Key Inn - Tesla Destination,1004 Duval St,24.550549,-81.799435,33040,3/1/2017
467,ELEC,The Marker Resort - Tesla Destination,200 William St,24.560402,-81.80183199999999,33040,3/1/2017
468,ELEC,24 North Hotel - Tesla Destination,3820 N Roosevelt Blvd,24.571469,-81.75518000000001,33040,2/1/2016
469,ELEC,The Gates Hotel - Tesla Destination,3824 N Roosevelt Blvd,24.571234,-81.754543,33040,2/1/2016
470,ELEC,Key West Marriott Beachside Hotel - Tesla Destination,3841 North Roosevelt Blvd,24.571045,-81.752814,33040,11/1/2018
471,ELEC,Hilton Garden Inn Key West / The Keys Collection - Tesla Destination,3850  N Roosevelt Blvd,24.570420000000002,-81.752925,33040,9/1/2017
472,ELEC,Fairfield Inn & Suites Key West - Tesla Destination,3852 N Roosevelt Blvd,24.568794,-81.75253000000001,33040,3/1/2017
473,ELEC,The Gardens Hotel - Tesla Destination,526 Angela St,24.554141,-81.800062,33040,3/1/2016
